id,rIFG,pSMA,SMA,lPoCG,PreCG,contrast
CC321025,-3.93801336671918,0.657926206906876,4.49341881411094,0.808466678321936,1.4139695996813,SS
CC321069,1.11316837614067,-2.72593673489279,5.02395372501172,3.71165255297529,2.99207504290462,SS
CC321203,-1.32604013514856,0.195261600984589,3.50250956318189,2.44712537616999,1.02406987349422,SS
CC321281,-1.68692787070102,2.84600199698812,6.50473262836234,0.394821993992909,3.8298777136385,SS
CC321431,1.1106646288203,-1.50718917726822,1.09285327990088,-1.01621330271126,1.65385858605063,SS
CC321557,-0.355040882419389,1.50055727711109,4.1366332387475,2.90664703813496,2.46361802775735,SS
CC321595,-0.45881634837557,-0.898142156029872,3.03948825298891,4.13300592019594,3.13517264093001,SS
CC321976,1.05595833012946,-1.02759267303827,1.18683916686918,2.02534958324899,1.04143589602833,SS
CC410084,0.766140185533511,0.621744889253273,3.60826835469284,3.20655903051992,3.00489762558711,SS
CC410086,1.84197936145739,2.59088833486695,5.48566742899542,2.54713073723827,6.23761121915616,SS
CC410179,1.95851616170069,1.5883159817074,4.1973277179173,2.65077676593357,3.89876443090256,SS
CC410284,-2.542798002627,1.21568818395931,3.1011795829231,3.80909615001923,2.75057880232917,SS
CC410390,0.579836723267035,-0.903039727595435,5.64963935837107,2.21645565093351,5.38198653786337,SS
CC412021,-1.69876065075678,1.38064079387553,4.8340118976699,4.77469498362652,1.53908177499956,SS
CC420004,-1.35857599278295,0.915889641244302,1.04195170046611,2.3534497075879,0.495837227395964,SS
CC420089,-1.45556931554378,-3.17646474764598,1.97768591878226,1.29110253330162,0.541698448057111,SS
CC420100,-2.39615235505858,0.221009476732167,1.5780619833759,0.923863425867076,0.660976156051236,SS
CC420157,-2.356225512901,0.3091688801998,3.46280690772332,0.651538601169246,1.49656055437805,SS
CC420162,-1.13342959875697,0.354780506763391,5.75321440240185,2.90484016640567,3.26114067498029,SS
CC420198,-0.397343618237079,-1.36658249041159,2.54645529906323,2.65062482278214,3.7768982147938,SS
CC420261,-2.69330770601555,-1.59414373139995,2.94652711466848,1.22526035603311,0.492414226820451,SS
CC420286,-1.65577157108536,0.445465487634166,0.897903514201816,2.44384093745679,1.03579522378076,SS
CC420383,2.17937414115704,1.2600709380874,5.18828190569648,3.09971747228344,3.30712136075652,SS
CC420435,0.745814506640603,0.558779610340222,0.268100070812812,0.569011632069656,3.78455096953387,SS
CC420454,0.737425643668653,1.40619977347485,5.00445562702615,4.22489076752593,2.56319033896727,SS
CC420623,-1.29796954876174,-1.33678062181845,-0.176874155294072,-0.107767393397251,0.332198989888801,SS
CC510226,0.242195266152349,1.22313606066955,3.69328872193257,3.61871591357341,3.07438926618217,SS
CC510259,0.136803185122914,-1.19209163041598,0.93009917751061,1.0029895874443,0.31535124220926,SS
CC510329,0.798911112288315,-2.13363504822952,2.35379401639441,4.25025769793875,-0.305503279901869,SS
CC510355,-0.126284351446543,1.67120201631503,2.16347582386734,1.13349638893295,2.3439175827908,SS
CC510480,0.0596873574582065,-0.194631431747295,-0.0186371186523478,0.0373350574156071,0.276960167319165,SS
CC510629,-2.51882583554897,1.90707943852135,2.6457707529742,2.18827854418424,1.89660030758786,SS
CC510639,-1.48191357738993,1.05209080159322,3.09584067170106,2.56099403267228,3.30757641941073,SS
CC510648,-1.78425656921342,0.00898897029405893,1.81498162364157,3.45827708336524,0.172738466648573,SS
CC512003,-1.97845765773107,2.00644471295919,3.93844621853944,2.75670166728388,5.34690311406737,SS
CC520002,3.9045179029785,0.686551183369358,4.03176941981497,0.565824103298984,4.3427920048843,SS
CC520055,2.85377493165855,-0.937834375377038,4.21579818036952,1.16041353029053,4.7037614237512,SS
CC520065,1.35104598777069,1.22182308050585,3.59727933567586,2.97286757342673,1.94419514033115,SS
CC520097,0.880772671324642,-2.57009841413106,3.87982212599256,3.89839074549528,5.00719047908515,SS
CC520127,-0.899754619422082,2.38109865791978,3.10342616023352,4.29768982787502,2.80586035747544,SS
CC520239,0.642731020892139,0.985463922257472,4.80695864738244,3.22401222282747,2.84715497031466,SS
CC520253,-2.56307266071112,-0.631653721004749,3.36498465269941,2.85619167324812,4.53321097187413,SS
CC520390,3.02589271391418,-0.115900390419232,5.12131845788308,2.39032831474997,3.09478787319384,SS
CC520745,-2.39122529212758,-1.20474232952451,1.39821009927848,3.52412436654252,2.97574974430523,SS
CC610028,2.67643515936438,-0.242803397430443,2.52713455981999,4.23115804718842,1.69779811169772,SS
CC610061,-0.746306720041092,-1.3260867387102,1.45712394157816,0.593826095245655,0.683146588673537,SS
CC610288,0.379311398119447,1.97326013020038,3.34232209892642,2.95905183930886,2.19910559121124,SS
CC610308,-0.202914835685455,-1.53416742503437,2.02603196844837,1.40995042576372,1.04210105031217,SS
CC610392,-1.00430855503348,0.96943095435196,1.52205510355147,2.92716446829754,2.88945342753816,SS
CC620005,-1.49361202836851,0.275633745547548,1.26778780731496,0.928183058637517,1.65002632511036,SS
CC620106,0.401396161704491,-2.14158929179058,2.17038601741194,0.764560671353906,1.07308346879584,SS
CC620118,2.79610701722418,0.226802907914663,4.0689034722892,-0.569279457797768,4.59307984192229,SS
CC620129,-0.353934883344423,1.73549391014271,4.73039242098549,2.70800768740172,2.91823053548118,SS
CC620152,-0.235924504614712,0.590031050725162,-0.21122797937854,-0.394894085732214,0.99332028443037,SS
CC620262,2.17861054511897,0.216603780123887,-0.435594886016296,5.06737183755977,0.00184067074802358,SS
CC620496,-3.17995089233536,-2.58036610473092,2.47140386188529,0.667827806858979,-0.469385818789018,SS
CC620619,-0.390764039457574,0.381659837709135,3.00343290400664,3.81391902274494,1.0281603523181,SS
CC620685,-1.19069087250344,-0.769462566691191,-0.191610174030176,-0.776101152545238,0.763273552202786,SS
CC620885,-2.06002741699711,1.8554433332855,1.87512042725939,1.48187736794648,1.33465087436284,SS
CC621128,-2.55154418051425,-1.07635196962284,2.33754217818243,1.76149293343676,0.523599363437197,SS
CC710350,-0.804131683479983,-1.0474610123129,0.17817309629195,2.81691720010868,1.47337870144083,SS
CC710446,-2.06016242393003,2.2976249557846,1.78746128501996,0.65602464269773,3.09852411146549,SS
CC710486,-1.35972116772036,-1.96086972800517,4.33854956825036,2.01925180250502,2.06466127142741,SS
CC710494,-0.37951087666701,-0.0361625506595006,-0.821893956950662,0.636731170381758,1.43342466680626,SS
CC710982,-0.656521722183641,-0.23727222059856,0.762426424299886,0.308336263591523,1.32179490193973,SS
CC711035,-0.844643562551602,0.4682321349548,0.0117080599268324,1.70395852467783,-0.0420839677722875,SS
CC720290,-0.488817163953937,-0.210727547965409,1.0296415752184,0.0350763671919084,-2.37417229574443,SS
CC720329,-2.90494634319629,0.404127602088417,3.63372717025343,1.61896971444341,1.09093876447746,SS
CC720358,-1.01652655963144,0.329829387326888,1.7721204986856,2.36821258193277,0.993022268325169,SS
CC721292,1.88104496400075,-1.76898428777316,2.63214356409098,5.7248670287472,1.0582026279153,SS
CC721377,1.13575684544397,1.89401558784182,3.99012719977764,2.60797192357465,4.72819611965915,SS
CC721418,-2.33879458512132,1.83611199934002,1.58778115924392,-0.0599443495996778,0.177404590735669,SS
CC721519,-0.0776951108242486,1.43832680522192,3.98235029286928,1.11992428211552,3.68570568170032,SS
CC721707,-2.7224732320273,-2.38287131859112,0.574540013682669,0.222724124833499,0.637760525203547,SS
CC722891,0.918886600329745,0.631932309919302,1.98621020902562,2.27690646776478,2.2787017992722,SS
CC723197,0.70521241463728,0.000951286503232451,4.66096173928744,0.852151984395101,0.444865630632132,SS
CC110174,-0.863831173553642,1.14677710939819,4.73543800099585,1.68475582978325,3.25443522210153,SSe
CC110187,2.15738683347413,0.456466870338844,5.71224305375295,2.24033615577691,2.36818039039556,SSe
CC110411,-0.48975309379198,-0.0675513952230535,5.24701928738051,2.53033882668546,2.38467391422066,SSe
CC112141,-0.394283959302544,1.41904819945063,0.844355788954108,1.43683786050834,2.18365187994259,SSe
CC120065,4.27274643839661,-1.23537274453646,5.8612870511091,3.10093720712194,6.08351847357795,SSe
CC120120,0.02719511520154,-0.530561857615352,3.83225759564416,1.37486351261827,4.18585255977286,SSe
CC120182,3.22817009467261,-0.125776141861836,5.57081253852021,2.89084935435109,5.77542121206294,SSe
CC121397,0.777106283301687,0.083023905115865,1.77695803610862,0.0693079442400284,2.3072378243973,SSe
CC122620,2.15816840422445,0.547897607390638,5.86535163791394,0.932028990243294,4.21986152935589,SSe
CC210051,0.988962641256745,0.21819466465481,1.77861624697232,-0.780048848212632,2.55641322573918,SSe
CC210148,0.0748453649866366,1.46318111654816,2.71548509436985,0.649003579206753,3.74155751179062,SSe
CC220203,-0.615348490653011,2.96389321732047,6.37708045910727,-1.85397894917914,6.38253290922183,SSe
CC220232,0.816894928195943,2.05856487264904,2.01646630050925,3.24680712860796,0.561856270431613,SSe
CC220419,1.29076357239941,-1.46535364911089,5.50329507174361,2.04095765160227,3.61882468653478,SSe
CC220519,1.03889775264662,-1.37543004556187,3.11339759578403,5.0311337802233,4.34611462617536,SSe
CC220535,3.39519755480332,1.9348891744925,4.94699533093416,3.01733316512966,3.9098373913717,SSe
CC220635,2.65767365482907,-1.95617207296919,1.207687526546,2.83782601409199,2.39670750518094,SSe
CC220697,0.989962824945463,1.45601747489066,1.4228562517027,-1.26286756981252,1.74983630654739,SSe
CC220713,0.902006726935199,1.60559971567936,6.4643329621397,2.30947074430315,4.26906300331879,SSe
CC220843,0.614764472361535,3.40728213850553,2.84179623520482,4.33007618659281,1.79687661694043,SSe
CC220901,2.08071911302917,2.72590386875625,1.26330156108448,2.6277630932353,1.44286813035158,SSe
CC221040,2.51575536464606,0.294733984837274,4.20050201855725,-0.961677315805232,2.43759264058995,SSe
CC221107,2.16614200911105,2.27836780307969,4.51477773948295,-1.15571499078434,6.04185692982306,SSe
CC221220,-0.0444687746661074,1.3821433368712,5.09693243917184,2.25294886142475,4.86146405650118,SSe
CC221336,1.50383713176857,2.81765316408051,3.29287177811176,3.25056875725733,4.54645872141479,SSe
CC221511,0.508086551108761,0.109378034697871,2.07320669811788,1.98878409315026,1.12889628336693,SSe
CC221585,0.900974991488594,2.75346709298034,6.21384543711667,2.23456784010365,5.108041765465,SSe
CC221954,-2.25220837796279,1.90231359682956,2.04196482326754,2.80823845695686,2.71946515369625,SSe
CC222185,-0.201664237616434,2.54099610150721,4.73465156761282,3.40173232448507,3.94653077751484,SSe
CC222304,-0.530325836090693,1.75505263645435,4.23204913215885,-0.879953682481905,2.55859071698989,SSe
CC222496,0.917199868007628,0.108662275510137,1.76729026446583,0.926664969621926,3.83418254937479,SSe
CC310463,2.47243458359544,0.636829267984953,3.94497334071699,0.919998499042226,4.79442362421848,SSe
CC320022,-0.304901600595053,-0.251456209353039,0.0936143686208155,1.42800501695434,3.111619498794,SSe
CC320202,-0.371002978328708,1.15955250341722,6.06049796725865,0.0598454648046847,1.30820217431824,SSe
CC320206,-0.00758079048590971,1.60423536742509,3.83242981920044,0.166271557460771,3.19112550968321,SSe
CC320379,1.25289934186568,2.5354438853943,4.69180154187175,1.86458925977114,5.08224839293863,SSe
CC320429,-0.609871987139567,1.61903998966352,2.75454706591593,3.35263692486938,2.01909010455954,SSe
CC320478,-1.33185139812681,-0.376876841519572,4.71127857496955,1.41310093835655,0.779689120548556,SSe
CC320576,-0.142027455774987,1.5653771191352,2.48937380074406,0.473190329258911,3.20023134610232,SSe
CC320608,0.858873327334083,-0.207446487565923,-0.0491809049059921,-0.400589220169053,1.65307379592476,SSe
CC320687,-0.639224684038846,0.375712567073873,3.14317829840022,1.3778805383688,3.76417560656661,SSe
CC320759,2.56295247634367,2.43228548551109,5.44232003746702,1.6905525774848,-0.599726783515693,SSe
CC320904,0.453038480246047,1.23363664169709,2.92235734795112,1.38332171917445,2.2908302743228,SSe
CC321025,-3.40895317485451,1.10865854665411,3.32212749733624,1.83418301911449,-0.395985671029736,SSe
CC321069,-1.99471502100706,-1.18345094475566,3.17527646166221,4.67680393403308,1.56329459374827,SSe
CC321203,-1.62484865232414,0.382774627717438,2.065596800725,2.3350305314658,1.53083931728234,SSe
CC321281,-0.63874141662062,2.41234569370321,4.85473655975832,-1.73602189015937,4.23698595762191,SSe
CC321431,1.67579033713035,-0.475631529995268,1.63917068162413,0.766482876205419,0.444246881126677,SSe
CC321557,-0.275756012850113,2.91129908591888,5.09287367447088,1.30968488192721,1.51238090005778,SSe
CC321595,-0.407675924603219,-0.482998285127353,2.65297042238454,2.75558996478183,1.70379956565182,SSe
CC321976,3.86033125942486,0.19197788899669,4.15672794887998,4.23767410629157,4.96780565663137,SSe
CC410084,1.61333160751134,1.10419098288468,4.2376640727671,2.69739057529708,2.90533403306568,SSe
CC410086,2.38709613642971,3.79223680772107,5.3106038078758,1.50893196139934,5.54504487306615,SSe
CC410179,2.38989698134196,5.17819889745493,6.24742496760082,2.74657936441441,4.80259434619241,SSe
CC410284,-1.66837546917759,2.10298796856938,3.12426351133392,2.59508364100867,3.90229750666801,SSe
CC410390,0.30588053478738,-1.42946572573386,5.0285876668481,2.77026312269297,5.34910105450953,SSe
CC412021,1.43391641562449,1.61379508345494,3.65685808224893,4.2577506369528,7.29499637637821,SSe
CC420004,-0.794680963410471,1.46988254355765,-0.251749679982408,1.09317754136421,2.43913695820568,SSe
CC420089,-1.41024219910649,-2.99967419665875,3.67714165171943,0.698302758131934,-0.71691217455225,SSe
CC420100,-2.19877521747382,0.625449202804432,1.03132628447635,1.11280144512631,2.54899752100104,SSe
CC420157,-2.77948847344965,-0.11268421286619,4.1980082915335,1.66537284070497,1.63541915921098,SSe
CC420162,-1.62212595078603,-1.35832606530122,4.92771995018782,3.80694284334458,1.12124857132858,SSe
CC420198,-0.725391045446259,-2.12790745008252,-0.698971854292012,2.30838285071274,2.90779795790972,SSe
CC420261,-1.33493062717678,-2.5272681398257,3.37038322464655,2.48505813816461,1.92327046653629,SSe
CC420286,0.341377485430745,0.88443317213622,4.00120535347204,2.05304920693064,3.18137376551637,SSe
CC420383,1.46337464598966,1.06543657324904,5.0530772307135,1.32211137201384,3.86058187758146,SSe
CC420435,0.978715396695929,-0.185000968696517,0.755686081266689,0.201586548927489,3.85144710155596,SSe
CC420454,1.0979395025873,0.318598185578529,5.23716781107588,1.6215615222821,1.2767370969688,SSe
CC420623,-0.790997104152539,0.648999492550769,2.90837233133478,2.40144542790962,-0.359270195673619,SSe
CC510226,0.754427792829849,2.42180599052107,4.05560029809015,3.88130337577922,4.17529147929443,SSe
CC510259,1.29851300346974,-0.0378584986284947,0.564364900203256,1.30486705666844,0.324115214607469,SSe
CC510329,0.182504856881915,0.78895820884073,2.48494479936514,2.19510009991548,2.38313523564122,SSe
CC510355,0.243066731987347,1.01153430904749,2.023481516173,0.0906369661232728,-0.0693268999302121,SSe
CC510480,-0.647371212747767,-0.479074721262652,-1.93524464072504,-3.96628396061943,1.19414514211184,SSe
CC510629,-2.32739168165355,2.13253539633717,2.98383765119202,1.24472705467979,2.76623190090219,SSe
CC510639,0.698307757127882,1.91018051891078,5.22684828470703,1.40766993538041,4.43478005814556,SSe
CC510648,-2.33472383456189,2.24013299942211,1.64907212646618,4.63560311381156,0.962500198428974,SSe
CC512003,0.0505649586172511,2.6487852620287,3.26675422848321,0.245792777186096,5.80970671102429,SSe
CC520002,5.38051140238247,2.31602811259428,4.68004139676284,0.463568794243574,4.04595338801884,SSe
CC520055,3.69342316374201,-1.9012062462778,4.58387403802789,0.320835416761517,4.73595694166123,SSe
CC520065,2.35199672805391,-0.219557046227669,2.45557676794813,0.44645580278702,3.46162276773603,SSe
CC520097,1.19194794213475,-0.973334469138799,1.91143556020303,1.83947526417598,4.6449335492257,SSe
CC520127,-0.0807845629102548,1.53766096466185,3.23948994515101,3.57305299044451,4.6600938362211,SSe
CC520239,3.7136001958305,0.241969462082094,6.01427081686953,0.762810066239612,2.15669696907482,SSe
CC520253,-1.33989099327246,0.783106181737955,4.08077456116221,3.59262422415248,5.57469897090746,SSe
CC520390,3.40738813891878,0.786217137620372,4.77364319122792,1.67704683573978,3.86136853294195,SSe
CC520745,1.0389775614688,-1.48495060564664,1.78384386740524,2.00730552059126,3.34003620098962,SSe
CC610028,3.10707971986973,0.134533418745478,0.805958686090511,3.89723100651263,0.910380662776901,SSe
CC610061,-0.680903554356939,-1.20767369908112,0.899577034023401,0.863292271153185,-0.711147695097242,SSe
CC610288,1.60412470402016,3.22697549167494,3.79336039178256,2.17369949938045,2.07819644299691,SSe
CC610308,0.0432861444471959,1.04730970115955,2.259923019254,2.14996502541862,2.5156635078247,SSe
CC610392,-0.693417578290818,1.34625706709781,0.617270435999988,1.90099460684673,1.77909027083867,SSe
CC620005,-1.31520173695692,0.278115985929755,1.57241337242119,1.43913711010896,1.90054809600047,SSe
CC620106,1.03113975182144,1.05187208985346,3.68657497453092,2.31050819158812,3.45555192787364,SSe
CC620118,2.16127262658785,-0.836749375746118,2.58368918549633,-1.05838133195722,4.74037939895125,SSe
CC620129,-1.21210315639233,0.705761827432189,2.77806712166685,1.91767472203092,2.82361356675102,SSe
CC620152,-0.578380587670431,-0.0864549402807879,0.187905182364532,0.169659287274013,0.152772926718947,SSe
CC620262,1.27151921169972,1.20143788159011,1.70677355437726,4.0134058191883,0.424019653556537,SSe
CC620496,-3.95814962916335,-0.406231992096067,0.61635699213692,-0.708317250443474,-1.65165828521655,SSe
CC620619,-0.158750810083795,-0.0230805496952599,1.06870287925244,1.31980441032711,1.08096274600423,SSe
CC620685,0.575285053951419,-2.29987320111002,1.95574921667685,0.945681023293712,2.38837957583629,SSe
CC620885,-0.99265292305178,2.04581961472529,2.17578075156874,1.35489959537876,1.15409544780835,SSe
CC621128,-1.45431334264608,-0.259499895056492,2.45327657066654,2.44074291684815,2.31816485576211,SSe
CC710350,0.640315753104362,-2.42384252890878,1.63655011819733,4.04931493988586,-1.04374458615371,SSe
CC710446,-1.83124743015354,1.76604903987298,2.91353426727827,1.86144168398926,3.62094067765708,SSe
CC710486,-1.62858387608954,-0.963792393358288,3.80687678443308,2.2130360770409,1.9796920196735,SSe
CC710494,2.72425658153791,0.123595464499745,0.947834180134875,0.906134181500391,1.69787821792785,SSe
CC710982,-0.943041549759425,0.6359275205719,-0.0305391864946881,0.719497751819034,3.16123724058619,SSe
CC711035,1.35221651562057,0.861223837981262,0.27752256686211,1.27307178820101,0.910643631039361,SSe
CC720290,-0.486141127324964,-1.00302316329122,0.266085406843914,-0.698921486427094,-1.52984145496038,SSe
CC720329,-1.77151099166144,1.28773525512922,3.40922579291409,1.89718416712377,1.32675709411745,SSe
CC720358,-0.678332851686185,1.73077690124841,1.26988954947112,1.10303622397564,-1.32087546553862,SSe
CC721292,2.4048097181248,-1.69238571968668,3.65582263934411,5.49225880448065,0.996625508120699,SSe
CC721377,1.20353334824919,2.73363281257824,2.71183173333988,0.563612097777186,4.55591867881781,SSe
CC721418,-2.81973582429906,0.364932625053935,1.39649148164941,0.261085917219565,0.0355937086102301,SSe
CC721519,2.10027108000816,1.35929902417999,2.23975740976019,-0.679196009656814,3.08875888026153,SSe
CC721707,1.05945080795878,-3.21137942040582,1.21358665524674,2.11769093878688,-2.03958896331618,SSe
CC722891,0.840767444814229,0.212928527626589,1.74160848959958,1.04967744277369,2.85273093600322,SSe
CC723197,2.48632049502349,2.59783441888865,5.53361448226504,1.13465086764144,2.24844175117207,SSe
CC110174,-1.25606386836822,1.28660477195931,2.86754007499524,3.69726588696656,1.56044353871145,NG_GO
CC110187,0.182546311998055,0.463973405072398,2.61914034151807,2.04023591129589,0.70806329646859,NG_GO
CC110411,-0.719856134185784,-0.602870410277481,3.04034333636183,2.33186737112122,3.15642564422326,NG_GO
CC112141,0.64860851538971,1.03757485162883,0.712086993483885,1.77988470910574,2.97890275023842,NG_GO
CC120065,-0.0251465950616887,0.195339003642435,2.48789568548287,1.05902987766174,3.25347765570976,NG_GO
CC120120,-0.29277290075778,0.149737656752786,1.15856028628775,0.822716674282952,2.52901140863384,NG_GO
CC120182,0.171915964660031,0.0648698846137874,1.91017561426341,0.995812681586161,2.71383724223015,NG_GO
CC121397,0.899088631125045,1.39923127932312,1.71378219226188,1.55834275237392,1.78884217457269,NG_GO
CC122620,-0.0543170171717091,0.63439865160366,2.47344906502166,0.660048427655327,-0.0780953069081068,NG_GO
CC210051,-0.5814187208033,-0.203381384630177,0.2769582412852,1.14836005277085,1.97608261827317,NG_GO
CC210148,-0.442485329598799,1.37409689616212,2.53617327305837,1.72531538721718,1.34048327420235,NG_GO
CC220203,1.22231742757312,3.44048603479306,2.28403024492481,2.75883067860309,4.23886310879608,NG_GO
CC220232,-0.778357410771487,0.980001042790192,-0.158713233579349,0.483598638597827,0.00866472484137826,NG_GO
CC220419,0.419568194488087,1.00631712914179,2.17135332991849,3.56518514733597,3.74377610624301,NG_GO
CC220519,0.462853303472406,1.89476885061846,0.769624506343821,1.17866754764689,2.55243796309382,NG_GO
CC220535,0.310105670167415,0.683721360742921,1.74411472769736,1.32314638765621,2.95148424616343,NG_GO
CC220635,-1.14826515985782,-0.252530487604993,0.598368063611568,2.59638375974794,3.13757474712056,NG_GO
CC220697,0.0413410827306118,1.9525404731442,1.70657861001525,2.09920860790994,2.01175543133885,NG_GO
CC220713,0.355000749929945,1.64157451310896,1.81078503015893,1.52218726351788,0.758472781354749,NG_GO
CC220843,-1.05208508947831,1.21245955185904,1.15328046093264,1.52028902237144,1.38082645629362,NG_GO
CC220901,0.130221628155003,-0.661921254072133,0.919744210836919,0.244726101389221,0.15682762443208,NG_GO
CC221040,-0.335089777709082,1.29075587984889,3.91386119782409,1.41295379722929,2.01958115885434,NG_GO
CC221107,1.65758338656095,1.5892584586687,3.93651430729743,0.439815507164767,4.19525712581719,NG_GO
CC221220,0.24845430619277,1.85511585288974,4.39901144478995,2.758914630927,2.95699781894391,NG_GO
CC221336,1.55817683687246,-0.108769579737612,1.05698263790117,2.17362096471876,2.05990507746095,NG_GO
CC221511,-0.500042762048539,0.221272003146466,2.0668204798297,1.24616087471596,1.96730058080865,NG_GO
CC221585,-0.400652132115609,2.46213221547824,1.6651594052978,2.37782124822489,2.73168103525925,NG_GO
CC221954,-1.25497742378681,0.664376919390909,0.79806755203712,0.607113845763022,0.984636193407998,NG_GO
CC222185,0.516915134886336,1.5968043167888,3.36711119001259,2.21296578608879,2.36359537523328,NG_GO
CC222304,0.629187544123301,0.106563382849619,1.67422727522369,1.07232891587877,2.9840842553736,NG_GO
CC222496,-0.0746343538618423,2.468111004598,2.4893723305951,0.548562086569586,2.77431304955277,NG_GO
CC310463,-1.76461123010271,1.67126643188969,4.08128161011216,2.39878702690322,2.65308090650465,NG_GO
CC320022,-0.342612656868491,-0.0525403502345506,3.08469426793688,1.64375081598752,2.84100090489504,NG_GO
CC320202,-0.377191259732801,-0.0212007572646266,2.61572392825362,1.18525898364968,2.02102056873976,NG_GO
CC320206,-1.36834407282048,1.10626864824525,3.21246665706278,1.45740473172166,1.25118966877809,NG_GO
CC320379,-1.10238996270555,-0.530318214010266,2.8061184776288,1.15809170046911,2.39789943982723,NG_GO
CC320429,-1.11144375602515,0.477210187873163,0.276425398773053,1.16584981306904,2.05381925023287,NG_GO
CC320478,0.220154889514439,0.811351350875055,0.709696837324855,0.209585665230076,1.84599493026625,NG_GO
CC320576,-0.325561253201716,-0.0800825677084644,-0.29869326854393,1.39563030243739,0.863137235033262,NG_GO
CC320608,0.0435760294256454,-0.0714412774322124,-0.749882270121138,0.409044154154704,2.41135347377973,NG_GO
CC320687,-2.764013526865,1.14087974751695,3.73217366687775,2.02606992880312,2.35022900039526,NG_GO
CC320759,-0.648605782715502,1.39377759176117,1.6380175246252,2.13994360265161,1.91963862917938,NG_GO
CC320904,-1.49988558555313,2.47786615279563,0.945993462833391,-0.673928465105353,2.55424968811533,NG_GO
CC321025,-1.00431705718259,1.1771883670313,2.00872788971664,1.54593185268053,2.16142349615179,NG_GO
CC321069,-2.45659788014937,-0.535988489221448,0.167482492078766,2.84956373400636,0.716915812507283,NG_GO
CC321203,0.487524078552706,1.52284846265994,2.75103805978591,-0.127277017758429,3.75487432564656,NG_GO
CC321281,-1.36658898744876,1.20522377999037,2.42464546491884,1.18432505030497,2.11742751747675,NG_GO
CC321431,-1.09721442737401,1.18110724270148,1.42008478231626,1.06891454312233,0.20514403089896,NG_GO
CC321557,-0.373280304866361,-0.104524869184537,3.44605259828915,2.25072537825942,3.33373683965873,NG_GO
CC321595,-1.70033262150419,0.164442930123417,0.536643569878481,0.751773618080857,0.512938439433537,NG_GO
CC321976,0.201796230372493,0.758226518774169,2.06950026983232,2.10389690831952,0.977998898979908,NG_GO
CC410084,1.33543924750981,1.18650094748443,2.09624105089006,0.215455009223058,1.22449435774104,NG_GO
CC410086,0.717435962806312,0.64269017532696,1.38427938652004,1.49088605840629,2.45491496069787,NG_GO
CC410179,-0.943721533544558,1.15458839583286,1.81267795224874,0.650966979006984,2.76997638535382,NG_GO
CC410284,0.103471759228965,0.0261957880961936,2.59830636105422,2.18257351213129,3.05342872883867,NG_GO
CC410390,-2.18508907723443,0.126951654393545,3.10660322531087,2.78801270208647,1.58965494988169,NG_GO
CC412021,-2.13262949445886,0.776712570958113,1.67615857498342,3.34313027738958,2.80884636982685,NG_GO
CC420004,-0.817116159882605,0.630888818032975,3.27096540652944,2.04100223990198,2.74368702252287,NG_GO
CC420089,0.307868999203716,0.826167280691098,0.18835813686973,1.3850316485191,2.02543301802955,NG_GO
CC420100,-1.0605433963711,1.67508454848312,2.19161624051001,1.37320723413874,3.43685029363168,NG_GO
CC420157,1.30824268768813,-1.22058268053853,1.47256562630004,1.51616923488835,1.33265905435416,NG_GO
CC420162,-1.13545048108529,1.4453900569791,1.48480814404937,1.15088227697545,2.23238071486233,NG_GO
CC420198,-1.94582698151763,0.235536169418425,2.3667178042089,1.76575952304698,4.30276741610815,NG_GO
CC420261,-1.1656773378163,-0.950792358230933,1.07595770094224,0.361537120666058,0.462423797780092,NG_GO
CC420286,0.362305379506058,2.00298549787281,1.56897720283939,1.65511034105155,2.11147144950491,NG_GO
CC420383,-0.0162910567851724,1.206200749787,2.7709020233403,1.86582453278082,1.96374249413756,NG_GO
CC420435,1.10702582077845,-0.215958296519873,2.74163865037098,0.140925536272809,3.31860164243707,NG_GO
CC420454,-0.907630622745799,1.34720198289267,4.09961353043294,3.35919986931243,2.54023581929649,NG_GO
CC420623,-1.03303097853904,0.609141260653199,0.0463396190464732,0.376975555830506,0.555312507691726,NG_GO
CC510226,-1.25932116648377,1.11002741554494,2.46699199795035,2.14251419157534,1.41718786200725,NG_GO
CC510259,-0.657565733558809,-0.135956901944708,0.565164294444554,1.0173974469573,0.563915095493142,NG_GO
CC510329,-0.313795476563709,1.22782136271619,3.10717685545915,2.91036584307504,2.63426344718692,NG_GO
CC510355,-1.57194027921531,-0.825502307838204,1.23323618513702,0.65803746226684,-0.239179777081997,NG_GO
CC510480,0.179982050436515,0.9537332412182,-0.0434989089877681,0.313132402078484,0.22033381424998,NG_GO
CC510629,-1.01686312681454,1.294140127629,2.59935887522001,1.25356356965366,2.46402025043636,NG_GO
CC510639,-1.23216469087573,1.62942377138723,2.4635605710674,1.25129955377856,1.93139178642469,NG_GO
CC510648,0.896154270060402,-0.338953293497853,0.841254891528869,1.72955252561794,0.723113692300936,NG_GO
CC512003,-0.0225390017008303,0.134943213580279,2.63551824713088,2.52009454896263,3.58229280436347,NG_GO
CC520002,-0.403694092742625,0.714689163953157,3.1393883843001,1.39560743446135,1.80688769734134,NG_GO
CC520055,-1.58793113136299,0.392759902077289,2.35828896266562,0.38675611286653,2.10360177589736,NG_GO
CC520065,0.163585752423208,0.58120022237031,4.1306752514591,3.23447144138695,3.35452350182393,NG_GO
